symbol,date,close,volume,ret_1,vol_ratio,ret_1_lag1,ret_1_lag2,ret_1_lag3,vol_ratio_lag1,vol_ratio_lag2,vol_ratio_lag3,is_price_lt_500,top_buyer,top_buyer_concentration,top_buyer_net_value,total_net_value,num_buyers,num_sellers,num_brokers,retail_broker_ratio
NICL,2025-09-02,,,,,,,,,,,0,,,,,,,,
NIKL,2025-09-02,,,,,,,,,,,0,,,,,,,,
NINE,2025-09-02,,,,,,,,,,,0,,,,,,,,
NIRO,2025-09-02,,,,,,,,,,,0,,,,,,,,
NISP,2025-09-02,,,,,,,,,,,0,,,,,,,,
NOBU,2025-09-02,,,,,,,,,,,0,,,,,,,,
NPGF,2025-09-02,,,,,,,,,,,0,,,,,,,,
NRCA,2025-09-02,,,,,,,,,,,0,,,,,,,,
NSSS,2025-09-02,,,,,,,,,,,0,,,,,,,,
NTBK,2025-09-02,,,,,,,,,,,0,,,,,,,,
NUSA,2025-09-02,,,,,,,,,,,0,,,,,,,,
NZIA,2025-09-02,,,,,,,,,,,0,,,,,,,,
OASA,2025-09-02,,,,,,,,,,,0,,,,,,,,
OBAT,2025-09-02,,,,,,,,,,,0,,,,,,,,
OBMD,2025-09-02,,,,,,,,,,,0,,,,,,,,
OCAP,2025-09-02,,,,,,,,,,,0,,,,,,,,
OILS,2025-09-02,,,,,,,,,,,0,,,,,,,,
OKAS,2025-09-02,,,,,,,,,,,0,,,,,,,,
OLIV,2025-09-02,,,,,,,,,,,0,,,,,,,,
OMED,2025-09-02,,,,,,,,,,,0,,,,,,,,
OMRE,2025-09-02,,,,,,,,,,,0,,,,,,,,
OPMS,2025-09-02,,,,,,,,,,,0,,,,,,,,
PACK,2025-09-02,,,,,,,,,,,0,,,,,,,,
PADA,2025-09-02,,,,,,,,,,,0,,,,,,,,
PADI,2025-09-02,,,,,,,,,,,0,,,,,,,,
PALM,2025-09-02,,,,,,,,,,,0,,,,,,,,
PAMG,2025-09-02,,,,,,,,,,,0,,,,,,,,
PANI,2025-09-02,,,,,,,,,,,0,,,,,,,,
PANR,2025-09-02,,,,,,,,,,,0,,,,,,,,
PANS,2025-09-02,,,,,,,,,,,0,,,,,,,,
PART,2025-09-02,,,,,,,,,,,0,,,,,,,,
PBID,2025-09-02,,,,,,,,,,,0,,,,,,,,
PBRX,2025-09-02,,,,,,,,,,,0,,,,,,,,
PBSA,2025-09-02,,,,,,,,,,,0,,,,,,,,
PCAR,2025-09-02,,,,,,,,,,,0,,,,,,,,
PDES,2025-09-02,,,,,,,,,,,0,,,,,,,,
PDPP,2025-09-02,,,,,,,,,,,0,,,,,,,,
PEGE,2025-09-02,,,,,,,,,,,0,,,,,,,,
PEHA,2025-09-02,,,,,,,,,,,0,,,,,,,,
PEVE,2025-09-02,,,,,,,,,,,0,,,,,,,,
PGAS,2025-09-02,,,,,,,,,,,0,,,,,,,,
PGEO,2025-09-02,,,,,,,,,,,0,,,,,,,,
PGJO,2025-09-02,,,,,,,,,,,0,,,,,,,,
PGLI,2025-09-02,,,,,,,,,,,0,,,,,,,,
PGUN,2025-09-02,,,,,,,,,,,0,,,,,,,,
PICO,2025-09-02,,,,,,,,,,,0,,,,,,,,
PIPA,2025-09-02,,,,,,,,,,,0,,,,,,,,
PJAA,2025-09-02,,,,,,,,,,,0,,,,,,,,
PKPK,2025-09-02,,,,,,,,,,,0,,,,,,,,
PLAN,2025-09-02,,,,,,,,,,,0,,,,,,,,
PLAS,2025-09-02,,,,,,,,,,,0,,,,,,,,
PLIN,2025-09-02,,,,,,,,,,,0,,,,,,,,
PMJS,2025-09-02,,,,,,,,,,,0,,,,,,,,
PMMP,2025-09-02,,,,,,,,,,,0,,,,,,,,
PMUI,2025-09-02,,,,,,,,,,,0,,,,,,,,
PNBN,2025-09-02,,,,,,,,,,,0,,,,,,,,
PNBS,2025-09-02,,,,,,,,,,,0,,,,,,,,
PNGO,2025-09-02,,,,,,,,,,,0,,,,,,,,
PNIN,2025-09-02,,,,,,,,,,,0,,,,,,,,
PNLF,2025-09-02,,,,,,,,,,,0,,,,,,,,
PNSE,2025-09-02,,,,,,,,,,,0,,,,,,,,
POLA,2025-09-02,,,,,,,,,,,0,,,,,,,,
POLI,2025-09-02,,,,,,,,,,,0,,,,,,,,
POLL,2025-09-02,,,,,,,,,,,0,,,,,,,,
POLU,2025-09-02,,,,,,,,,,,0,,,,,,,,
POLY,2025-09-02,,,,,,,,,,,0,,,,,,,,
POOL,2025-09-02,,,,,,,,,,,0,,,,,,,,
PORT,2025-09-02,,,,,,,,,,,0,,,,,,,,
POSA,2025-09-02,,,,,,,,,,,0,,,,,,,,
POWR,2025-09-02,,,,,,,,,,,0,,,,,,,,
PPGL,2025-09-02,,,,,,,,,,,0,,,,,,,,
PPRE,2025-09-02,,,,,,,,,,,0,,,,,,,,
PPRI,2025-09-02,,,,,,,,,,,0,,,,,,,,
PPRO,2025-09-02,,,,,,,,,,,0,,,,,,,,
PRAY,2025-09-02,,,,,,,,,,,0,,,,,,,,
PRDA,2025-09-02,,,,,,,,,,,0,,,,,,,,
PRIM,2025-09-02,,,,,,,,,,,0,,,,,,,,
PSAB,2025-09-02,,,,,,,,,,,0,,,,,,,,
PSAT,2025-09-02,,,,,,,,,,,0,,,,,,,,
PSDN,2025-09-02,,,,,,,,,,,0,,,,,,,,
PSGO,2025-09-02,,,,,,,,,,,0,,,,,,,,
PSKT,2025-09-02,,,,,,,,,,,0,,,,,,,,
PSSI,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTBA,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTDU,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTIS,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTMP,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTMR,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTPP,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTPS,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTPW,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTRO,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTSN,2025-09-02,,,,,,,,,,,0,,,,,,,,
PTSP,2025-09-02,,,,,,,,,,,0,,,,,,,,
PUDP,2025-09-02,,,,,,,,,,,0,,,,,,,,
PURA,2025-09-02,,,,,,,,,,,0,,,,,,,,
PURE,2025-09-02,,,,,,,,,,,0,,,,,,,,
PURI,2025-09-02,,,,,,,,,,,0,,,,,,,,
PWON,2025-09-02,,,,,,,,,,,0,,,,,,,,
PYFA,2025-09-02,,,,,,,,,,,0,,,,,,,,
PZZA,2025-09-02,,,,,,,,,,,0,,,,,,,,
RAAM,2025-09-02,,,,,,,,,,,0,,,,,,,,
RAFI,2025-09-02,,,,,,,,,,,0,,,,,,,,
RAJA,2025-09-02,,,,,,,,,,,0,,,,,,,,
RALS,2025-09-02,,,,,,,,,,,0,,,,,,,,
RANC,2025-09-02,,,,,,,,,,,0,,,,,,,,
RATU,2025-09-02,,,,,,,,,,,0,,,,,,,,
RBMS,2025-09-02,,,,,,,,,,,0,,,,,,,,
RCCC,2025-09-02,,,,,,,,,,,0,,,,,,,,
RDTX,2025-09-02,,,,,,,,,,,0,,,,,,,,
REAL,2025-09-02,,,,,,,,,,,0,,,,,,,,
RELF,2025-09-02,,,,,,,,,,,0,,,,,,,,
RELI,2025-09-02,,,,,,,,,,,0,,,,,,,,
RGAS,2025-09-02,,,,,,,,,,,0,,,,,,,,
RICY,2025-09-02,,,,,,,,,,,0,,,,,,,,
RIGS,2025-09-02,,,,,,,,,,,0,,,,,,,,
RIMO,2025-09-02,,,,,,,,,,,0,,,,,,,,
RISE,2025-09-02,,,,,,,,,,,0,,,,,,,,
RMKE,2025-09-02,,,,,,,,,,,0,,,,,,,,
RMKO,2025-09-02,,,,,,,,,,,0,,,,,,,,
ROCK,2025-09-02,,,,,,,,,,,0,,,,,,,,
RODA,2025-09-02,,,,,,,,,,,0,,,,,,,,
RONY,2025-09-02,,,,,,,,,,,0,,,,,,,,
ROTI,2025-09-02,,,,,,,,,,,0,,,,,,,,
RSCH,2025-09-02,,,,,,,,,,,0,,,,,,,,
RSGK,2025-09-02,,,,,,,,,,,0,,,,,,,,
RUIS,2025-09-02,,,,,,,,,,,0,,,,,,,,
RUNS,2025-09-02,,,,,,,,,,,0,,,,,,,,
SAFE,2025-09-02,,,,,,,,,,,0,,,,,,,,
SAGE,2025-09-02,,,,,,,,,,,0,,,,,,,,
SAME,2025-09-02,,,,,,,,,,,0,,,,,,,,
SAMF,2025-09-02,,,,,,,,,,,0,,,,,,,,
SAPX,2025-09-02,,,,,,,,,,,0,,,,,,,,
SATU,2025-09-02,,,,,,,,,,,0,,,,,,,,
SBAT,2025-09-02,,,,,,,,,,,0,,,,,,,,
SBMA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SCCO,2025-09-02,,,,,,,,,,,0,,,,,,,,
SCMA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SCNP,2025-09-02,,,,,,,,,,,0,,,,,,,,
SCPI,2025-09-02,,,,,,,,,,,0,,,,,,,,
SDMU,2025-09-02,,,,,,,,,,,0,,,,,,,,
SDPC,2025-09-02,,,,,,,,,,,0,,,,,,,,
SDRA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SEMA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SFAN,2025-09-02,,,,,,,,,,,0,,,,,,,,
SGER,2025-09-02,,,,,,,,,,,0,,,,,,,,
SGRO,2025-09-02,,,,,,,,,,,0,,,,,,,,
SHID,2025-09-02,,,,,,,,,,,0,,,,,,,,
SHIP,2025-09-02,,,,,,,,,,,0,,,,,,,,
SICO,2025-09-02,,,,,,,,,,,0,,,,,,,,
SIDO,2025-09-02,,,,,,,,,,,0,,,,,,,,
SILO,2025-09-02,,,,,,,,,,,0,,,,,,,,
SIMA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SIMP,2025-09-02,,,,,,,,,,,0,,,,,,,,
SINI,2025-09-02,,,,,,,,,,,0,,,,,,,,
SIPD,2025-09-02,,,,,,,,,,,0,,,,,,,,
SKBM,2025-09-02,,,,,,,,,,,0,,,,,,,,
SKLT,2025-09-02,,,,,,,,,,,0,,,,,,,,
SKRN,2025-09-02,,,,,,,,,,,0,,,,,,,,
SKYB,2025-09-02,,,,,,,,,,,0,,,,,,,,
SLIS,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMAR,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMBR,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMCB,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMDM,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMDR,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMGA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMGR,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMIL,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMKL,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMKM,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMLE,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMMA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMMT,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMRA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMRU,2025-09-02,,,,,,,,,,,0,,,,,,,,
SMSM,2025-09-02,,,,,,,,,,,0,,,,,,,,
SNLK,2025-09-02,,,,,,,,,,,0,,,,,,,,
SOCI,2025-09-02,,,,,,,,,,,0,,,,,,,,
SOFA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SOHO,2025-09-02,,,,,,,,,,,0,,,,,,,,
SOLA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SONA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SOSS,2025-09-02,,,,,,,,,,,0,,,,,,,,
SOTS,2025-09-02,,,,,,,,,,,0,,,,,,,,
SOUL,2025-09-02,,,,,,,,,,,0,,,,,,,,
SPMA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SPRE,2025-09-02,,,,,,,,,,,0,,,,,,,,
SPTO,2025-09-02,,,,,,,,,,,0,,,,,,,,
SQMI,2025-09-02,,,,,,,,,,,0,,,,,,,,
SRAJ,2025-09-02,,,,,,,,,,,0,,,,,,,,
SRIL,2025-09-02,,,,,,,,,,,0,,,,,,,,
SRSN,2025-09-02,,,,,,,,,,,0,,,,,,,,
SRTG,2025-09-02,,,,,,,,,,,0,,,,,,,,
SSIA,2025-09-02,,,,,,,,,,,0,,,,,,,,
SSMS,2025-09-02,,,,,,,,,,,0,,,,,,,,
SSTM,2025-09-02,,,,,,,,,,,0,,,,,,,,
STAA,2025-09-02,,,,,,,,,,,0,,,,,,,,
STAR,2025-09-02,,,,,,,,,,,0,,,,,,,,
STRK,2025-09-02,,,,,,,,,,,0,,,,,,,,
STTP,2025-09-02,,,,,,,,,,,0,,,,,,,,
SUGI,2025-09-02,,,,,,,,,,,0,,,,,,,,
SULI,2025-09-02,,,,,,,,,,,0,,,,,,,,
SUNI,2025-09-02,,,,,,,,,,,0,,,,,,,,
SUPR,2025-09-02,,,,,,,,,,,0,,,,,,,,
SURE,2025-09-02,,,,,,,,,,,0,,,,,,,,
SURI,2025-09-02,,,,,,,,,,,0,,,,,,,,
SWAT,2025-09-02,,,,,,,,,,,0,,,,,,,,
SWID,2025-09-02,,,,,,,,,,,0,,,,,,,,
TALF,2025-09-02,,,,,,,,,,,0,,,,,,,,
TAMA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TAMU,2025-09-02,,,,,,,,,,,0,,,,,,,,
TAPG,2025-09-02,,,,,,,,,,,0,,,,,,,,
TARA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TAXI,2025-09-02,,,,,,,,,,,0,,,,,,,,
TAYS,2025-09-02,,,,,,,,,,,0,,,,,,,,
TBIG,2025-09-02,,,,,,,,,,,0,,,,,,,,
TBLA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TBMS,2025-09-02,,,,,,,,,,,0,,,,,,,,
TCID,2025-09-02,,,,,,,,,,,0,,,,,,,,
TCPI,2025-09-02,,,,,,,,,,,0,,,,,,,,
TDPM,2025-09-02,,,,,,,,,,,0,,,,,,,,
TEBE,2025-09-02,,,,,,,,,,,0,,,,,,,,
TECH,2025-09-02,,,,,,,,,,,0,,,,,,,,
TELE,2025-09-02,,,,,,,,,,,0,,,,,,,,
TFAS,2025-09-02,,,,,,,,,,,0,,,,,,,,
TFCO,2025-09-02,,,,,,,,,,,0,,,,,,,,
TGKA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TGRA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TGUK,2025-09-02,,,,,,,,,,,0,,,,,,,,
TIFA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TINS,2025-09-02,,,,,,,,,,,0,,,,,,,,
TIRA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TIRT,2025-09-02,,,,,,,,,,,0,,,,,,,,
TKIM,2025-09-02,,,,,,,,,,,0,,,,,,,,
TLDN,2025-09-02,,,,,,,,,,,0,,,,,,,,
TLKM,2025-09-02,,,,,,,,,,,0,CC,0.5574973510512544,36415988000.0,5568293000.0,10.0,10.0,20.0,0.2
TMAS,2025-09-02,,,,,,,,,,,0,,,,,,,,
TMPO,2025-09-02,,,,,,,,,,,0,,,,,,,,
TNCA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TOBA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TOOL,2025-09-02,,,,,,,,,,,0,,,,,,,,
TOPS,2025-09-02,,,,,,,,,,,0,,,,,,,,
TOSK,2025-09-02,,,,,,,,,,,0,,,,,,,,
TOTL,2025-09-02,,,,,,,,,,,0,,,,,,,,
TOTO,2025-09-02,,,,,,,,,,,0,,,,,,,,
TOWR,2025-09-02,,,,,,,,,,,0,,,,,,,,
TOYS,2025-09-02,,,,,,,,,,,0,,,,,,,,
TPIA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TPMA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRAM,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRGU,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRIL,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRIM,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRIN,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRIO,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRIS,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRJA,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRON,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRST,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRUE,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRUK,2025-09-02,,,,,,,,,,,0,,,,,,,,
TRUS,2025-09-02,,,,,,,,,,,0,,,,,,,,
TSPC,2025-09-02,,,,,,,,,,,0,,,,,,,,
TUGU,2025-09-02,,,,,,,,,,,0,,,,,,,,
TYRE,2025-09-02,,,,,,,,,,,0,,,,,,,,
UANG,2025-09-02,,,,,,,,,,,0,,,,,,,,
UCID,2025-09-02,,,,,,,,,,,0,,,,,,,,
UDNG,2025-09-02,,,,,,,,,,,0,,,,,,,,
UFOE,2025-09-02,,,,,,,,,,,0,,,,,,,,
ULTJ,2025-09-02,,,,,,,,,,,0,,,,,,,,
UNIC,2025-09-02,,,,,,,,,,,0,,,,,,,,
UNIQ,2025-09-02,,,,,,,,,,,0,,,,,,,,
UNIT,2025-09-02,,,,,,,,,,,0,,,,,,,,
UNSP,2025-09-02,,,,,,,,,,,0,,,,,,,,
UNTD,2025-09-02,,,,,,,,,,,0,,,,,,,,
UNTR,2025-09-02,,,,,,,,,,,0,,,,,,,,
UNVR,2025-09-02,,,,,,,,,,,0,,,,,,,,
URBN,2025-09-02,,,,,,,,,,,0,,,,,,,,
UVCR,2025-09-02,,,,,,,,,,,0,,,,,,,,
VAST,2025-09-02,,,,,,,,,,,0,,,,,,,,
VERN,2025-09-02,,,,,,,,,,,0,,,,,,,,
VICI,2025-09-02,,,,,,,,,,,0,,,,,,,,
VICO,2025-09-02,,,,,,,,,,,0,,,,,,,,
VINS,2025-09-02,,,,,,,,,,,0,,,,,,,,
VISI,2025-09-02,,,,,,,,,,,0,,,,,,,,
VIVA,2025-09-02,,,,,,,,,,,0,,,,,,,,
VKTR,2025-09-02,,,,,,,,,,,0,,,,,,,,
VOKS,2025-09-02,,,,,,,,,,,0,,,,,,,,
VRNA,2025-09-02,,,,,,,,,,,0,,,,,,,,
VTNY,2025-09-02,,,,,,,,,,,0,,,,,,,,
WAPO,2025-09-02,,,,,,,,,,,0,,,,,,,,
WEGE,2025-09-02,,,,,,,,,,,0,,,,,,,,
WEHA,2025-09-02,,,,,,,,,,,0,,,,,,,,
WGSH,2025-09-02,,,,,,,,,,,0,,,,,,,,
WICO,2025-09-02,,,,,,,,,,,0,,,,,,,,
WIDI,2025-09-02,,,,,,,,,,,0,,,,,,,,
WIFI,2025-09-02,,,,,,,,,,,0,,,,,,,,
WIIM,2025-09-02,,,,,,,,,,,0,,,,,,,,
WIKA,2025-09-02,,,,,,,,,,,0,,,,,,,,
WINE,2025-09-02,,,,,,,,,,,0,,,,,,,,
WINR,2025-09-02,,,,,,,,,,,0,,,,,,,,
WINS,2025-09-02,,,,,,,,,,,0,,,,,,,,
WIRG,2025-09-02,,,,,,,,,,,0,,,,,,,,
WMPP,2025-09-02,,,,,,,,,,,0,,,,,,,,
WMUU,2025-09-02,,,,,,,,,,,0,,,,,,,,
WOMF,2025-09-02,,,,,,,,,,,0,,,,,,,,
WOOD,2025-09-02,,,,,,,,,,,0,,,,,,,,
WOWS,2025-09-02,,,,,,,,,,,0,,,,,,,,
WSBP,2025-09-02,,,,,,,,,,,0,,,,,,,,
WSKT,2025-09-02,,,,,,,,,,,0,,,,,,,,
WTON,2025-09-02,,,,,,,,,,,0,,,,,,,,
YELO,2025-09-02,,,,,,,,,,,0,,,,,,,,
YOII,2025-09-02,,,,,,,,,,,0,,,,,,,,
YPAS,2025-09-02,,,,,,,,,,,0,,,,,,,,
YULE,2025-09-02,,,,,,,,,,,0,,,,,,,,
YUPI,2025-09-02,,,,,,,,,,,0,,,,,,,,
ZATA,2025-09-02,,,,,,,,,,,0,,,,,,,,
ZBRA,2025-09-02,,,,,,,,,,,0,,,,,,,,
ZINC,2025-09-02,,,,,,,,,,,0,,,,,,,,
ZONE,2025-09-02,,,,,,,,,,,0,,,,,,,,
ZYRX,2025-09-02,,,,,,,,,,,0,,,,,,,,
